"","case_source","closed","mean_closed","open","mean_open","cases"
"1","Citizen Complaint",1558,169.909499358151,2492,434.916532905297,4050
"2","Council Referral",46,179.347826086957,98,431.010204081633,144
"3","Grafitti Hotline",1,83,2,1214.5,3
"4","NCCD Staff",187,612.577540106952,511,1071.11154598826,698
"5","Organization Complaint",13,310.615384615385,25,722.64,38
"6","Other City Department",61,429.360655737705,198,931.373737373737,259
"7","Outside Agency",2,329,9,1234.88888888889,11
"8","Police Department Referral",35,232.742857142857,79,615.227848101266,114
"9","Route Slip Complaint",3,155.666666666667,20,890.65,23
